TICKER_SYMBOL,END_DATE,REVENUE,COGS,OPERATE_PROFIT,N_INCOME
300139,2014-12-31,254305801.15,133345808.95,69803893.14,64815854.92
300139,2015-03-31,69104232.02,26108964.57,40398987.03,33665903.13
300139,2015-06-30,121669944.7,53153150.76,47681844.23,44349019.57
300139,2015-09-30,152790105.44,66723526.4,41354757.73,37502893.79
300139,2015-12-31,224086168.9,114925369.02,37091823.33,38345405.63
300139,2016-03-31,62818760.19,35501548.35,9921993.99,4864979.47
300139,2016-06-30,94382778.71,68115044.1,6806732.02,273602.91
300139,2016-09-30,132415741.91,93790658.32,12679371.85,2245252.92
300139,2016-12-31,225219028.47,133671468.17,27112304.66,20508889.4
300139,2017-03-31,72443211.13,31037107.2,12867725.14,6702748.84
300139,2017-06-30,133752336.06,68627061.53,14511408.91,829879.79
300139,2017-09-30,175268608.72,107958028.74,-20033718.66,-24446878.57
300139,2017-12-31,138011777.63,71142359.07,-162555116.98,-208508913.63
300139,2018-03-31,56151726.61,23916287.89,-22704298.84,-26061367.99
300141,2007-12-31,81926905.82,57317667.56,17440793.45,15014197.4
300141,2008-12-31,99272002.11,71655786.8,18187964.26,17944427.98
300141,2009-09-30,82371598.95,56626925.46,15952912.37,13766393.98
300141,2009-12-31,131379465.67,88063641.68,28700683.66,25206579.51
300141,2010-03-31,36805926.49,20861689.65,10561834.17,8977559.04
300141,2010-06-30,77700399.66,45387461.6,21221980.98,18069218.38
300141,2010-09-30,111210255.43,68508591.18,29029758.57,25568579.32
300141,2010-12-31,162186608.7,108517503.5,37504980.02,34426815.05
300141,2011-03-31,38747295.82,22830471.19,10820449.57,9197382.13
300141,2011-06-30,74063570.2,49084405.63,16204917.05,15040679.49
300141,2011-09-30,119750716.2,78285011.75,29207325.12,26053150.87
300141,2011-12-31,191726587.03,134515482.16,41696098.98,37648525.1
300141,2012-03-31,62424864.16,46911249.26,11488585.97,10190298.08
300141,2012-06-30,136606842.75,98520418.49,23514824.09,20854450.13
300141,2012-09-30,209734663.58,148950298.79,36324184.0,31899755.79
300141,2012-12-31,276820192.91,186609787.84,55374663.77,51064572.96
300141,2013-03-31,79727460.96,54375454.33,17407011.06,14967038.52
300141,2013-06-30,174051812.16,120278212.12,31110319.93,27206081.61
300141,2013-09-30,258027752.26,177171548.28,44625289.82,39003334.25
300141,2013-12-31,342881210.59,228680922.84,68802970.36,62673048.28
300141,2014-03-31,81559533.3,59469069.45,17516149.29,17310151.28
300141,2014-06-30,179836083.05,131233288.14,31116502.39,29153034.62
300141,2014-09-30,252410653.34,181675771.21,39969486.88,37182730.07
300141,2014-12-31,324972001.35,229838409.67,58476628.29,51957594.68
300141,2015-03-31,76855136.55,56248106.63,14606807.77,12358757.28
300141,2015-06-30,146500352.25,109193481.24,19670200.21,16730216.01
300141,2015-09-30,203309182.41,157706122.07,16564875.91,14786447.14
300141,2015-12-31,301386449.23,228733458.33,24342555.13,22626750.69
300141,2016-03-31,50747736.61,34074417.81,1728206.5,897456.97
300141,2016-06-30,125349511.7,83351479.33,4953564.53,2421703.05
300141,2016-09-30,276172773.37,197751375.94,22370277.86,16689032.85
300141,2016-12-31,406701295.65,274576132.11,39052370.78,33086776.0
300141,2017-03-31,121422390.33,94114765.16,5595185.25,4408474.12
300141,2017-06-30,208012505.95,162365566.81,3545463.36,2619398.38
300141,2017-09-30,370510128.52,287910227.0,17271641.6,14266093.25
300141,2017-12-31,542710320.68,412323716.23,22073036.46,8701516.98
300141,2018-03-31,135337622.21,103628182.79,7253417.07,5393234.48
300147,2007-12-31,258307517.63,136594164.56,35778468.79,31694822.99
300147,2008-12-31,294808980.62,141746117.81,35320634.72,37277710.1
300147,2009-09-30,265828597.33,127288161.74,41514141.37,36389557.42
300147,2009-12-31,378633317.38,184401806.79,60107343.78,52055255.1
300147,2010-03-31,85531816.21,41817026.04,11243607.65,9597108.47
300147,2010-06-30,187869580.35,89218695.51,30929133.54,25991679.06
300147,2010-09-30,342195711.18,168585951.62,58099979.13,48946446.91
300147,2010-12-31,513383583.01,271367783.8,86843630.71,75415329.3
300147,2011-03-31,106966955.89,57626884.81,15132347.29,12734851.37
300147,2011-06-30,229132130.53,124731776.95,32517664.15,30984082.36
300147,2011-09-30,409205190.45,212701206.0,66673732.79,59303985.02
300147,2011-12-31,616090220.86,327169266.95,97193983.63,84879291.3
300147,2012-03-31,138797817.62,73002617.41,16141706.4,15107732.17
300147,2012-06-30,343271814.54,184672883.91,49329410.34,43568702.13
300147,2012-09-30,558645957.33,294853783.19,94081398.14,82091236.33
300147,2012-12-31,801020212.9,417531306.9,125688136.9,109173654.19
300147,2013-03-31,208544196.56,111177759.96,25299001.99,21017767.96
300147,2013-06-30,453306601.83,244766569.47,60456463.03,55773434.54
300147,2013-09-30,804829038.14,444728930.09,123676736.99,113756243.39
300147,2013-12-31,1261114651.88,742583995.41,177334133.54,171091392.2
300147,2014-03-31,355601391.62,218832234.89,42146449.28,41740736.92
300147,2014-06-30,746401321.84,448324357.37,102556130.7,101586044.41
300147,2014-09-30,1145356373.18,694672779.75,159868300.34,167726665.02
300147,2014-12-31,1523980138.1,888856243.53,206941773.36,216543912.29
300147,2015-03-31,377365590.21,225198760.08,46911185.93,43166826.16
300147,2015-06-30,752177744.78,439727522.18,106969066.77,103093690.38
300147,2015-09-30,1091659747.86,623775454.72,161220140.03,161185462.84
300147,2015-12-31,1464604842.0,839083217.85,185564618.18,201646265.91
300147,2016-03-31,331180907.5,207459779.37,35281653.49,35868613.09
300147,2016-06-30,814319507.15,538534155.5,69707053.62,71073109.23
300147,2016-09-30,1326998220.75,900500496.74,86100428.69,101543630.02
300147,2016-12-31,1862087873.63,1274021016.69,59209876.68,97636960.32
300147,2017-03-31,481854780.37,340649228.05,2500827.32,31316515.97
300147,2017-06-30,1117451236.24,801759304.49,49620349.91,71245985.87
300147,2017-09-30,1631629016.93,1146887927.99,77277429.32,114727792.97
300147,2017-12-31,2187317438.23,1542067158.01,105549659.33,112125018.85
300147,2018-03-31,586077858.98,384654537.21,13989231.39,30657386.06
300151,2007-12-31,91259621.25,57013883.06,20115649.21,22108028.07
300151,2008-12-31,136785911.94,91099214.33,24187404.3,23245646.18
300151,2009-12-31,184336807.32,129906249.58,31255057.35,28586498.32
300151,2010-03-31,60597921.51,43851470.21,10319525.34,8845185.38
300151,2010-06-30,126495725.34,87473146.55,25002709.76,21484845.72
300151,2010-09-30,204117748.22,144049970.17,38507628.54,32831586.02
300151,2010-12-31,286177568.24,210495652.31,47214325.27,40647166.83
300151,2011-03-31,67280201.37,51858996.88,8884918.98,8371535.99
300151,2011-06-30,134492450.54,104540127.88,17100305.66,16327758.66
300151,2011-09-30,232905342.87,182793978.17,28947573.65,26702589.47
300151,2011-12-31,342795871.69,275512068.79,36542777.87,33725062.28
300151,2012-03-31,104561266.01,85557549.73,10383345.25,8559335.03
300151,2012-06-30,233331530.03,189193768.03,25018137.81,18088555.84
300151,2012-09-30,351328118.08,288013095.1,31837749.93,28072530.14
300151,2012-12-31,493613128.83,408029045.19,38006648.91,33873901.2
300151,2013-03-31,130514248.05,109116449.89,9930119.38,7812542.53
300151,2013-06-30,268635960.8,222770759.92,20515656.81,16250141.89
300151,2013-09-30,437397088.8,359711870.75,35237168.85,27814576.27
300151,2013-12-31,617390939.61,503413930.88,44840003.8,35446928.06
300151,2014-03-31,133501654.58,102988080.62,15665930.24,12434620.35
300151,2014-06-30,274208230.66,209779129.33,32837507.38,26193504.91
300151,2014-09-30,429248060.23,327341680.87,51576833.33,42214348.7
300151,2014-12-31,578661801.99,445144451.32,58324922.87,50867366.02
300151,2015-03-31,121276388.34,95307203.95,11088606.72,9341363.68
300151,2015-06-30,262482899.33,208824025.27,18475292.4,15535591.8
300151,2015-09-30,406714719.68,323988499.55,30200452.89,26255462.01
300151,2015-12-31,548715488.14,432247697.48,32748777.64,29003994.48
300151,2016-03-31,123093714.94,93717489.66,7986102.46,6481915.29
300151,2016-06-30,267662327.54,200214473.78,21611732.96,19718997.06
300151,2016-09-30,416371235.47,310397318.6,33569249.56,29016929.2
300151,2016-12-31,588311714.6,435428981.67,36728397.43,32487697.03
300151,2017-03-31,126214127.42,95689814.47,3885790.79,3527034.45
300151,2017-06-30,268580857.07,200065872.75,15412505.18,12495435.14
300151,2017-09-30,411254431.1,306203516.45,27385866.19,23874802.99
300151,2017-12-31,598803876.07,438910978.95,36085386.66,34578901.3
300151,2018-03-31,149803662.16,110579624.5,10187833.36,9302570.43
300153,2007-12-31,257688637.08,201112291.62,25021316.66,23055259.35
300153,2008-12-31,313145139.37,214958280.18,35288471.03,31062315.41
300153,2009-09-30,272216662.54,184021057.43,39569078.34,33757380.41
300153,2009-12-31,358742773.11,246782838.12,52239260.44,44154687.85
300153,2010-03-31,84391115.81,56878636.57,12324890.42,10693289.59
300153,2010-06-30,211886124.61,147542749.29,30426895.22,26324582.21
300153,2010-09-30,312516868.51,223358305.11,41021980.34,35685887.09
300153,2010-12-31,437881113.12,307123959.31,59246333.95,50971057.88
300153,2011-03-31,89250703.79,63038429.06,2688952.27,2470960.57
300153,2011-06-30,243680080.82,176002509.66,27075668.38,25893029.88
300153,2011-09-30,347547846.37,254798688.68,31715923.99,29930296.7
300153,2011-12-31,485055167.38,363392368.6,42618180.68,40111315.22
300153,2012-03-31,111952932.37,87563580.42,3611673.86,3204300.35
300153,2012-06-30,223327898.9,175144348.1,9064683.27,8347251.12
300153,2012-09-30,336771805.93,269402234.11,12112232.01,11231404.56
300153,2012-12-31,446223956.12,363333314.26,14898534.85,13327274.54
300153,2013-03-31,71221021.24,53220787.53,3719748.37,3112089.02
300153,2013-06-30,207260074.05,161312792.28,11878410.0,10662423.31
300153,2013-09-30,330846090.38,265569869.41,17505587.87,15354948.07
300153,2013-12-31,465874312.06,376166974.65,21916171.85,20126365.31
300153,2014-03-31,116572960.39,94676356.1,5256605.57,4126738.83
300153,2014-06-30,273970640.82,226288669.26,13532305.02,12796652.13
300153,2014-09-30,439738773.58,360012092.38,22719908.0,21376411.69
300153,2014-12-31,634535345.95,519233833.52,31762028.28,31327232.52
300153,2015-03-31,132336047.08,103837298.41,7067715.39,6024477.21
300153,2015-06-30,310545043.38,242806769.38,16628398.47,15228251.03
300153,2015-09-30,501989883.11,393176934.85,24197468.57,22080560.13
300153,2015-12-31,817356328.89,642443635.7,53215739.93,50768635.93
300153,2016-03-31,179549313.75,131331094.35,2493180.0,5037723.57
300153,2016-06-30,377115090.77,289537252.94,-554630.64,5729867.51
300153,2016-09-30,561076334.2,439394922.26,-9540607.89,945303.59
300153,2016-12-31,815114039.33,655347319.91,22471947.06,32467936.22
300153,2017-03-31,211091721.2,157342271.81,7525813.81,7744541.55
300153,2017-06-30,495156847.73,385265965.59,14492643.12,14989403.5
300153,2017-09-30,799452710.2,643205833.99,19467156.8,19308255.05
300153,2017-12-31,1073216984.25,861844487.42,22646340.41,27164920.76
300153,2018-03-31,250068189.73,208706667.36,-3864920.51,61136.36
300154,2007-12-31,114100889.45,87773719.38,13615717.61,12569691.35
300154,2008-12-31,246408161.51,185332242.03,26089605.93,24190071.37
300154,2009-12-31,387536449.96,279863500.65,50999238.1,44416724.19
300154,2010-03-31,138482583.56,101069022.78,19662191.61,16792499.41
300154,2010-06-30,296933245.82,210389691.95,48794092.49,41718685.18
300154,2010-09-30,459694399.33,327522672.75,77654594.36,66267788.32
300154,2010-12-31,616313106.95,442264639.74,99830369.79,87452460.29
300154,2011-03-31,143808855.56,104527131.54,24671739.16,21822907.8
300154,2011-06-30,350658822.76,254949832.44,56267072.6,49903375.81
300154,2011-09-30,556704388.58,402330764.22,92827785.79,81343350.98
300154,2011-12-31,759514864.86,547711515.78,129538037.37,114023848.89
300154,2012-03-31,187280632.2,138290834.75,28723955.02,24390442.37
300154,2012-06-30,378088649.83,279107485.59,50258076.25,44709520.41
300154,2012-09-30,577690607.69,429049230.8,73345612.49,64229141.52
300154,2012-12-31,758632282.65,561399781.1,91941162.93,81508659.25
300154,2013-03-31,156135902.42,113661277.54,25895276.97,22102749.51
300154,2013-06-30,334572954.57,242442019.0,53670330.64,46649383.53
300154,2013-09-30,511696861.77,368238599.37,84352077.14,73268682.6
300154,2013-12-31,686119251.59,491765543.33,107809661.33,90483527.18
300154,2014-03-31,193010703.64,136789356.67,35533962.59,30217240.11
300154,2014-06-30,364499607.48,256100933.26,68211457.51,61118498.39
300154,2014-09-30,541201696.4,381782068.44,102807530.31,91153621.74
300154,2014-12-31,681444138.75,481379339.83,124210474.54,110191242.76
300154,2015-03-31,176774011.79,127081308.45,36886979.33,31559889.3
300154,2015-06-30,283678382.07,202361476.13,57944766.94,51588959.71
300154,2015-09-30,453119170.66,325712920.19,91118435.56,78638437.61
300154,2015-12-31,552659572.09,398856397.37,92067659.58,80268075.16
300154,2016-03-31,135160841.32,98916626.48,23116599.3,20341432.79
300154,2016-06-30,265729031.51,191831567.47,51202239.46,45182575.21
300154,2016-09-30,401339948.86,288756982.0,77145361.63,71684918.38
300154,2016-12-31,545276238.7,388946088.04,78356670.65,69579925.36
300154,2017-03-31,162134339.4,111978158.44,29519813.8,28090578.56
300154,2017-06-30,341935170.64,234067963.69,57037872.84,53315587.29
300154,2017-09-30,465825325.12,319550610.89,71703847.26,65890179.9
300154,2017-12-31,648076567.49,441438642.47,100753660.16,82219894.96
300154,2018-03-31,130057913.71,87192842.19,13277838.96,9997888.21
300155,2007-12-31,45994680.33,23917036.23,11646767.76,11698985.71
300155,2008-12-31,154955131.24,80746781.39,25838052.34,30529210.86
300155,2009-12-31,216828225.64,109106804.8,44761845.27,51339721.91
300155,2010-03-31,48982898.02,24680879.89,8165716.39,13386757.28
300155,2010-06-30,113035869.65,56553859.8,25234009.11,32043108.12
300155,2010-09-30,165000879.41,82468316.91,33128554.26,40114977.1
300155,2010-12-31,243378065.39,122446762.38,49789740.72,63250937.02
300155,2011-03-31,32250848.73,16300829.5,1168317.75,3052051.59
300155,2011-06-30,90082560.97,46584579.46,17431485.74,17712495.62
300155,2011-09-30,153691731.33,79531017.32,33120893.32,31386431.19
300155,2011-12-31,253216897.2,132451992.24,49017695.29,59131372.79
300155,2012-03-31,32707006.93,17223928.99,3536676.27,3627935.19
300155,2012-06-30,108121875.73,54645238.71,20640347.93,22388100.84
300155,2012-09-30,211128201.45,108019939.65,39662583.83,43129156.32
300155,2012-12-31,363242031.26,189216360.14,69903316.5,72852737.83
300155,2013-03-31,47382062.78,26053424.25,5731704.01,4659225.46
300155,2013-06-30,166021622.53,89911262.53,28114100.93,24947233.62
300155,2013-09-30,304146626.71,160783903.51,59908311.32,64250008.16
300155,2013-12-31,522102067.06,286322615.5,87291948.65,100017147.93
300155,2014-03-31,70184621.46,38850288.11,6478211.87,5586582.81
300155,2014-06-30,221569698.18,122302403.03,28166388.16,31427420.79
300155,2014-09-30,396890841.7,217936396.98,63702878.16,69756192.2
300155,2014-12-31,639943230.1,364791394.14,64416721.64,82385759.0
300155,2015-03-31,109868192.02,65899722.71,-6633289.99,-5209334.8
300155,2015-06-30,323751237.61,205004663.28,8208249.37,15471879.0
300155,2015-09-30,509245516.93,309701757.65,10609254.6,29435362.23
300155,2015-12-31,784102304.32,474672730.97,-1245013.59,35249742.41
300155,2016-03-31,140487489.7,92232731.26,-13285324.88,-11192860.89
300155,2016-06-30,339480689.83,202531866.56,-7852628.19,4926365.89
300155,2016-09-30,532155166.02,316209589.55,-1306942.66,15278781.95
300155,2016-12-31,797735732.16,483358096.81,-15687405.34,21711602.58
300155,2017-03-31,130395527.77,85752974.63,-15678137.02,-11162177.13
300155,2017-06-30,331337218.82,213279978.18,-9818126.11,-5957320.29
300155,2017-09-30,549215448.28,355025555.35,7746061.45,8573420.87
300155,2017-12-31,845023779.24,553014652.18,14828355.83,13894109.85
300155,2018-03-31,92991267.92,59447111.88,-5841814.18,-4499348.19
300160,2007-12-31,324194754.61,243459900.69,23123872.55,20806409.97
300160,2008-12-31,364960852.74,255216309.87,41216789.68,36962519.85
300160,2009-09-30,254404423.98,180273180.9,27355584.52,30258239.09
300160,2009-12-31,367254247.0,256609355.16,44072362.81,44673006.57
300160,2010-03-31,108734716.29,85471514.33,4023348.79,3538828.81
300160,2010-06-30,281118705.19,210904558.6,24920853.96,21591438.37
300160,2010-09-30,469287014.12,342497747.37,54414093.08,47126957.14
300160,2010-12-31,632081213.24,455197195.01,66221516.4,59501177.75
300160,2011-03-31,179939244.21,126802026.09,25393188.84,22176877.2
300160,2011-06-30,398024954.81,274722671.14,60067063.61,50882153.0
300160,2011-09-30,621852095.81,427458255.04,105028394.7,89162107.77
300160,2011-12-31,795610656.25,558879817.02,113262976.34,97655611.75
300160,2012-03-31,197806778.22,144481415.65,29696150.2,24987124.78
300160,2012-06-30,446796985.91,340966498.33,44306538.09,36752453.41
300160,2012-09-30,620311904.71,474551015.0,57696879.12,50225198.38
300160,2012-12-31,787619129.06,604154633.16,60321160.1,51084653.12
300160,2013-03-31,152594459.72,114011045.61,15217062.4,15879663.82
300160,2013-06-30,365115596.35,269231793.63,30446494.91,26058587.59
300160,2013-09-30,565810634.56,424106914.92,33725657.77,27741865.29
300160,2013-12-31,786784324.57,590388930.35,36930152.96,33174765.98
300160,2014-03-31,183618536.64,136670449.43,15474275.07,15376557.96
300160,2014-06-30,411945661.1,307694910.7,29761386.83,28024587.49
300160,2014-09-30,625201967.77,479509028.09,37521560.2,24706516.52
300160,2014-12-31,837309929.37,640089661.04,40193312.27,32825764.62
300160,2015-03-31,207262161.08,146890183.2,27634564.56,21687423.69
300160,2015-06-30,463568878.27,325959601.81,52486185.33,42158458.35
300160,2015-09-30,740291908.8,537022420.49,59255348.47,49411129.86
300160,2015-12-31,1020069472.02,746719536.4,74150298.21,60450211.08
300160,2016-03-31,312070192.63,224573316.15,42857696.71,36320958.29
300160,2016-06-30,607539077.55,431143506.8,82208644.82,72367817.09
300160,2016-09-30,881017916.95,625502966.38,99040429.3,86590288.18
300160,2016-12-31,1147258970.2,801056681.27,131696553.07,119459388.76
300160,2017-03-31,377770519.56,243366860.46,71206805.32,63916853.67
300160,2017-06-30,722561191.3,473930035.17,131942550.79,116375245.19
300160,2017-09-30,1054082360.67,710830308.36,154464703.23,136727533.51
300160,2017-12-31,1377788854.42,941403393.69,100865147.26,116754349.69
300160,2018-03-31,347129606.59,248890412.89,37714251.81,30579322.82
300161,2007-12-31,324720733.9,235100034.74,33021640.28,34935171.39
300161,2008-12-31,307435988.11,219196649.49,31406651.74,38672724.57
300161,2009-09-30,191308268.03,132597327.07,18244896.82,24312832.81
300161,2009-12-31,313972497.88,223045807.11,38451270.77,44265675.63
300161,2010-03-31,29638290.89,19526191.02,-1099451.09,-776086.26
300161,2010-06-30,164370103.37,117071267.62,18117766.71,27849550.69
300161,2010-09-30,232152310.09,164843416.9,22810429.08,32286577.81
300161,2010-12-31,382468809.07,271392292.62,41156971.79,54682030.07
300161,2011-03-31,67777826.88,49436858.04,2241641.08,3190897.66
300161,2011-06-30,202097538.53,149143863.32,12619171.8,16894527.3
300161,2011-09-30,323218383.48,243716389.71,18534347.88,21435104.39
300161,2011-12-31,640628427.45,485521940.68,45495216.74,50588702.06
300161,2012-03-31,104899982.77,77233965.77,1683967.85,4566967.18
300161,2012-06-30,259430846.75,193111003.13,-5028726.72,16506122.79
300161,2012-09-30,342956268.67,254064666.35,-23194744.65,21282453.98
300161,2012-12-31,424396731.08,322014767.29,-46616176.02,14719897.14
300161,2013-03-31,69201696.83,48532535.16,-16602142.8,-3080133.3
300161,2013-06-30,211812123.19,154713444.66,-20629998.36,4627789.73
300161,2013-09-30,315427411.22,226237464.8,-31901451.62,5033078.72
300161,2013-12-31,499941861.08,373658215.68,-47380578.96,15836806.02
300161,2014-03-31,96362390.59,74285989.06,-20353176.06,-2738074.98
300161,2014-06-30,282732362.51,204769846.92,-22943119.32,8034699.19
300161,2014-09-30,419243186.76,303302136.88,-41399777.31,7326458.94
300161,2014-12-31,586233084.86,421592615.16,-57820649.5,16007116.62
300161,2015-03-31,91378478.75,66411343.13,-36493632.55,-18462862.79
300161,2015-06-30,241263537.79,165011433.2,-64679387.91,-29430719.42
300161,2015-09-30,367510007.37,246791033.08,-101460638.86,-52294426.85
300161,2015-12-31,550736596.41,376770030.86,-123615756.94,-45277944.39
300161,2016-03-31,124712343.26,86759192.44,-32417783.19,-24848958.75
300161,2016-06-30,279943754.3,194756698.09,-59187816.7,-45024679.08
300161,2016-09-30,481954037.12,334426015.68,-67723064.89,-46322292.57
300161,2016-12-31,812813080.19,543661547.32,-48487180.5,4819912.25
300161,2017-03-31,181415390.62,121331723.65,-28775469.12,-11650126.06
300161,2017-06-30,402243244.11,266949803.12,-37483909.85,3434746.09
300161,2017-09-30,696011026.58,472701606.39,-48743566.85,6146864.2
300161,2017-12-31,985192133.8,660355522.84,42859380.06,36077668.06
300161,2018-03-31,114730564.97,78111812.0,-29049967.14,-26995137.8
300165,2007-12-31,99266497.59,26801123.86,56100882.24,56887710.54
300165,2008-12-31,121776647.72,37192831.27,42215455.37,47184879.72
300165,2009-09-30,135643536.54,27752763.59,47197161.59,59596473.66
300165,2009-12-31,190866407.04,44179801.72,57266419.2,70692432.32
300165,2010-03-31,58289457.59,16946448.13,16360796.75,18783989.91
300165,2010-06-30,125298502.26,33436962.55,38831127.6,39580489.07
300165,2010-09-30,212379816.97,54347625.05,67849455.35,70873083.16
300165,2010-12-31,277439807.51,73031509.21,68515246.5,77125959.03
300165,2011-03-31,70389568.25,20600029.61,13146420.73,19398428.42
300165,2011-06-30,150046590.41,45352580.98,31110188.55,41080246.93
300165,2011-09-30,229024553.08,69373385.21,59644351.44,65984612.82
300165,2011-12-31,300688978.43,90545266.3,72503177.76,83916047.76
300165,2012-03-31,73156140.84,23425214.03,12330067.27,13616225.09
300165,2012-06-30,142550046.45,46103503.63,20417010.77,24835766.04
300165,2012-09-30,219738341.56,72534283.89,26782273.55,33519276.56
300165,2012-12-31,299880765.48,101400514.07,52447177.42,59550217.99
300165,2013-03-31,80854187.94,27070089.59,10449685.28,14187071.14
300165,2013-06-30,153590539.39,56496557.59,22041486.95,26082206.37
300165,2013-09-30,240209741.05,86585053.63,35471793.2,43310883.99
300165,2013-12-31,325457152.43,120787954.74,43666894.87,55548597.32
300165,2014-03-31,72626422.8,27099301.17,12777463.52,13895375.08
300165,2014-06-30,137326834.43,53268974.94,17696205.75,21060816.52
300165,2014-09-30,209973281.92,83774753.41,27828766.39,41971136.44
300165,2014-12-31,276831366.61,109377683.52,32053525.89,48623233.64
300165,2015-03-31,69884464.55,25633652.74,11233736.07,12913813.18
300165,2015-06-30,145485582.7,57483345.84,25380344.38,26809426.09
300165,2015-09-30,221836038.38,90121714.37,35861511.26,39570941.47
300165,2015-12-31,321473949.83,142969933.63,35228309.41,43903877.48
300165,2016-03-31,85883371.93,37016174.7,13297198.84,13960853.3
300165,2016-06-30,180935851.36,80217476.19,37422629.8,35250884.57
300165,2016-09-30,282335928.83,130638372.62,41636372.67,50794247.89
300165,2016-12-31,430400414.3,216086245.5,39394208.01,53306649.15
300165,2017-03-31,116513619.41,53171482.19,16330451.14,17348710.75
300165,2017-06-30,268768860.38,119569319.12,51529476.26,42108032.7
300165,2017-09-30,444527600.41,202240673.95,82647511.39,69811218.05
300165,2017-12-31,792027581.7,420103841.35,139479275.58,114776348.58
300165,2018-03-31,212255903.51,119994086.56,28877854.92,26055174.02
300166,2007-12-31,31403283.2,17525179.76,1403559.23,4347818.3
300166,2008-12-31,49417127.49,25563855.18,10031705.32,13133717.46
300166,2009-12-31,78985576.98,37587550.83,21001778.19,24967789.17
300166,2010-03-31,35683287.68,12585507.2,13643290.56,12256633.58
300166,2010-06-30,57172505.49,26199863.54,16463296.63,17783376.6
300166,2010-09-30,71779142.92,31404951.44,19375474.97,22285468.47
300166,2010-12-31,121247207.4,51869110.32,39160763.92,42172182.68
300166,2011-03-31,38178293.74,14233586.31,15270724.77,13960643.59
300166,2011-06-30,74090795.52,34587107.79,24610733.85,23930152.66
300166,2011-09-30,102594802.31,48939062.64,33311596.7,31842975.65
300166,2011-12-31,178811264.68,84473032.08,58602900.26,57570579.6
300166,2012-03-31,59463050.97,29127096.15,18013878.7,15674027.46
300166,2012-06-30,113676022.33,59580155.79,30629813.36,26190116.59
300166,2012-09-30,178136029.82,100264648.46,42664728.95,37520744.61
300166,2012-12-31,313003233.22,168375448.76,81534601.05,70753506.2
300166,2013-03-31,88429985.07,47086988.09,19843291.72,17717144.61
300166,2013-06-30,196523918.7,113926364.46,28905249.07,28831876.4
300166,2013-09-30,301522677.31,178194743.03,42097452.77,41904529.59
300166,2013-12-31,468161375.81,259276069.47,88649871.66,89918006.02
300166,2014-03-31,95759972.26,41757303.12,22279779.01,21289019.74
300166,2014-06-30,217652611.08,112751767.98,33539059.44,35977849.1
300166,2014-09-30,322872048.93,176094693.73,43041902.69,50052263.56
300166,2014-12-31,615266383.37,317815234.89,138087289.58,134853275.89
300166,2015-03-31,123196682.62,63542204.23,21816848.73,23731919.58
300166,2015-06-30,294933304.88,155552223.73,50819978.93,54975734.24
300166,2015-09-30,471666010.25,248395706.37,77362584.87,84362590.5
300166,2015-12-31,931109082.64,493078136.82,218626843.19,227977981.2
300166,2016-03-31,184104186.28,91396734.71,33506569.94,33199687.69
300166,2016-06-30,449095054.17,260274289.97,66165984.23,68895831.57
300166,2016-09-30,671055900.32,371109862.05,116176949.01,119559593.98
300166,2016-12-31,1277747685.8,686304981.14,305412515.9,333853858.45
300166,2017-03-31,224725471.34,111243423.85,55916738.15,47577735.34
300166,2017-06-30,547255889.3,295939503.92,121111082.33,104791418.08
300166,2017-09-30,797631521.82,431804666.02,181076692.0,160622957.33
300166,2017-12-31,1505989518.33,756528143.49,459716286.08,439372446.13
300166,2018-03-31,230635114.74,123856443.15,42454124.75,35484856.23
300167,2007-12-31,81122953.76,48173804.82,14735973.88,18406631.58
300167,2008-12-31,106847901.44,56521221.78,20236306.31,21259623.68
300167,2009-09-30,94743024.96,47125819.71,18018374.86,21710120.08
300167,2009-12-31,144557902.72,73051155.21,27120796.56,29482569.13
300167,2010-03-31,25621299.08,16004174.22,-1925259.58,-1916780.6
300167,2010-06-30,80158702.81,39515739.51,14032267.73,15807636.71
300167,2010-09-30,124414660.89,58685342.23,24799687.51,25068539.35
300167,2010-12-31,190802030.67,99199912.98,28366796.49,27407021.92
300167,2011-03-31,31119716.09,13715662.16,-673658.15,1791734.73
300167,2011-06-30,80420603.85,36052536.29,7918303.62,10804511.25
300167,2011-09-30,136521802.11,73116940.08,6655721.86,11777535.54
300167,2011-12-31,229341621.84,126750010.31,26613563.48,28998978.22
300167,2012-03-31,50646410.76,34512838.09,1841287.05,1843269.34
300167,2012-06-30,108942035.41,77914643.39,2829868.43,7087265.66
300167,2012-09-30,160600382.62,113625446.31,1652035.08,6000845.04
300167,2012-12-31,224909895.77,148729121.11,11649156.46,17641986.5
300167,2013-03-31,21347212.95,10295935.36,-1993446.2,-2198541.19
300167,2013-06-30,72001648.94,49278746.12,1008890.84,2511708.18
300167,2013-09-30,150331576.91,117393286.03,-6116543.42,-901553.65
300167,2013-12-31,216718761.43,159611051.17,-1785071.74,2779670.26
300167,2014-03-31,20455786.21,7833630.04,-6150887.99,-5982818.31
300167,2014-06-30,78207613.63,48565959.15,-10073399.94,-8259416.15
300167,2014-09-30,143335957.9,76529607.55,-919330.48,-737789.49
300167,2014-12-31,234087846.18,127801668.16,-1478580.32,-5504505.56
300167,2015-03-31,9669186.27,4125658.63,-22766224.07,-22425238.46
300167,2015-06-30,58021640.54,33693695.73,-27612015.2,-26623099.4
300167,2015-09-30,173047003.42,110696491.72,-23613605.49,-20614280.34
